Strain,Experimental_Stress,Model_Stress
2.78529,19.75356527787,1.5392516873899587
2.78669,19.84282346245,1.5392516873899587
2.78809,19.92126234046,1.5392516873899587
2.78949,20.02121186014,1.5392516873899587
2.79089,20.09498322557,1.5392516873899587
2.79228,20.18522143733,1.5392516873899587
2.79367,20.27568756425,1.5392516873899587
2.79506,20.36517795322,1.5392516873899587
2.79645,20.44899417661,1.5392516873899587
2.79784,20.53876205068,1.5392516873899587
2.79922,20.62868783995,1.5392516873899587
2.8006,20.71236017838,1.5392516873899587
2.80198,20.79737100208,1.5392516873899587
2.80336,20.89553116025,1.5392516873899587
2.80474,20.98326391572,1.5392516873899587
2.80611,21.076691022,1.5392516873899587
2.80748,21.15906792783,1.5392516873899587
2.80885,21.25248154266,1.5392516873899587
2.81022,21.34347704508,1.5392516873899587
2.81159,21.43587275619,1.5392516873899587
2.81296,21.53064082159,1.5392516873899587
2.81432,21.62503344002,1.5392516873899587
2.81568,21.70597076903,1.5392516873899587
2.81704,21.79646286907,1.5392516873899587
2.8184,21.88968658306,1.5392516873899587
2.81975,21.98491826093,1.5392516873899587
2.82111,22.06816822813,1.5392516873899587
2.82246,22.17154354917,1.5392516873899587
2.82381,22.26617429776,1.5392516873899587
2.82516,22.34912892415,1.5392516873899587
2.82651,22.4441761604,1.5392516873899587
2.82785,22.54133913921,1.5392516873899587
2.82919,22.63143138461,1.5392516873899587
2.83054,22.73187932709,1.5392516873899587
2.83188,22.81883282893,1.5392516873899587
2.83321,22.91449965192,1.5392516873899587
2.83455,23.01216094595,1.5392516873899587
2.83588,23.10050560156,1.5392516873899587
2.83722,23.20406777357,1.5392516873899587
